id,return_id,order_id,data,product_name,seller_sku,sku_name,refund_item,refund_return,return_reason,return_status,return_type
4040007839765727230,4040007839765530622,583712450351630334,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",64.99,64.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040007870599628329,4040007870599562793,583690008138188329,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",77.5,77.5,Item arrived too late,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040008027304265572,4040008027304200036,583683407791753060,2026-05-03,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56244,"Chocolate, 44",68.38,68.38,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040008124330641059,4040008124330575523,583683716015490723,2026-05-03,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54940,"ROSA BEBÊ, 40",63.99,63.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040010249567373228,4040010249567307692,583355128333961132,2026-05-03,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,"ROSA BEBÊ, 36",70.63,70.63,"Package arrived damaged. Example: spilled liquid, damaged box.",RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
4040009160987477892,4040009160987412356,583724284398110596,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56238,"Chocolate, 38",90.7,90.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040009206851536172,4040009206851470636,583699988740736300,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040009212536129284,4040009212536063748,583638173837133572,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",69.99,69.99,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040009358942504676,4040009358942439140,583407570733205220,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",71.61,71.61,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040010085428200515,4040010085428134979,583549907042927683,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",64.99,64.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040010402906211406,4040010402906145870,583593500075918414,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",75.34,75.34,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040010570899752523,4040010570899686987,583771487797282379,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",71.36,71.36,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040011348390348638,4040011348390283102,583699061951661918,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",66.99,66.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040011642233521398,4040011642233455862,583251417332155638,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040011832637949807,4040011832637884271,583771958768600943,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",58.39,58.39,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040008474657326319,4040008474657260783,583700547569157359,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56236,"Chocolate, 36",69.99,69.99,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040007259305575930,4040007259305444858,583696038072780282,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF54936,"Rosa Bebê , 36",62.99,188.97,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040007498554443142,4040007498554377606,583700058338198918,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",81.99,81.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040007070763156634,4040007070763091098,583730246459819162,2026-05-03,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55142,"Azul Médio Marmorizado , 42",71.84,71.84,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040007259305641466,4040007259305444858,583696038072780282,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF54936,"Rosa Bebê , 36",62.99,188.97,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039991238610355737,4039991238610290201,583459255105914393,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",77.61,77.61,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039991362603091481,4039991362603025945,583459255105914393,2026-05-03,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56240,"Chocolate, 40",92.19,92.19,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039999654286951812,4039999654286886276,583311742747051396,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",69.49,69.49,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040000570736870519,4040000570736804983,583535783993181303,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",73.83,73.83,Item doesn't match description,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040000719762720535,4040000719762654999,583608311370188567,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",65.56,65.56,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040002149397071094,4040002054572377334,583508341698299126,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52738,"Sky Used, 38",78.69,78.69,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040002730220029549,4040002730219964013,583712498981242477,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56236,"Chocolate, 36",67.89,67.89,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040003915352999704,4040003915352934168,583649759904302872,2026-05-03,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada,REF56140,"Grafite, 40",48.01,48.01,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040004020761429784,4040004020761364248,583649759904302872,2026-05-03,Shorts Jeans Feminino Cintura Alta Casual,REF57540,"Azul Escuro , 40",48.0,48.0,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040003969505200032,4040003969504872352,583638054498437024,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",73.24,73.24,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039999648507331972,4039999648507266436,583311742747051396,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",67.49,67.49,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040004832039372146,4040004832039306610,583701421571933554,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",76.37,76.37,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040004561858823550,4040004561858758014,583638036821542270,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",72.45,72.45,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040007014909970306,4040007014909904770,583640387584690050,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040006818484946531,4040006818484880995,583768340939769443,2026-05-03,Shorts Jeans Feminino Social Cintura Alta Grafite Com Strass,REF58242,"Grafite, 42",54.31,54.31,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040006318718486320,4040006318718420784,583623571836733232,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",72.59,72.59,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040006774707685207,4040006774707619671,583693676548032343,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",76.36,76.36,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040005970607048702,4040005970606983166,583769458651203582,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",67.89,67.89,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040005889484031998,4040005889483900926,583769458651203582,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF55040,"Amarelo Manteiga, 40",67.89,67.89,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040005509366711829,4040005509366646293,583631356029601301,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",77.4,77.4,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040005361005201366,4040005361005135830,583700177788307414,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040006140105098914,4040006140105033378,583712434230036130,2026-05-03,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56244,"Chocolate, 44",85.22,85.22,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029054802429022,4040029054802363486,583771621384750174,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",78.39,78.39,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028739875341406,4040028739875275870,583771623657866334,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",78.34,78.34,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028922689520922,4040028922689455386,583716639472387354,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",67.42,67.42,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028857282430773,4040028857282365237,583770972537390901,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",66.54,66.54,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028752012084253,4040028752012018717,583715465551447069,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028733968910211,4040028733968844675,583766407977666435,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52542,"Stone Used, 42",71.05,71.05,Package received but missing item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040028671668028562,4040028671667963026,583694620107768978,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",77.5,77.5,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040028164794975367,4040028164794909831,583699023607923847,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF54938,"Rosa Bebê , 38",65.47,65.47,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040028384542491835,4040028384542426299,583770518967256251,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",77.66,77.66,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028278638609546,4040028278638544010,583771800235705482,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",67.89,67.89,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028221973628315,4040028221973562779,583701761580172699,2026-05-04,Blusa Feminina Jeans Bata Tomara Que Caia Candy Colors,REF585M,"Chocolate, M",84.48,84.48,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040028165135500423,4040028165135434887,583699023607923847,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF55038,"Amarelo Manteiga, 38",65.46,65.46,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040028104794211471,4040028104794145935,583753256801043599,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52842,42,77.22,77.22,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027977105573760,4040027977105508224,583727056932931456,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",82.38,82.38,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029199414428756,4040029199414363220,583714854092047444,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",67.04,67.04,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040028404847642020,4040028404847576484,583624873958016420,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029234327356420,4040029234327290884,583696268232983556,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,"Azul Médio Marmorizado , 36",69.24,69.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040030684802877322,4040030713796790154,583638675564627850,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",93.1,93.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029438903878821,4040029438903813285,583712171481662629,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56238,"Chocolate, 38",65.8,65.8,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040032405497153308,4040032405497087772,583683411548342044,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",62.07,62.07,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040032300242404432,4040032300242338896,583558752195216464,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040031528219150301,4040031528218953693,583623350262663133,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,"Package arrived damaged. Example: spilled liquid, damaged box.",RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
4040031022244594765,4040031022244529229,583638198022276173,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040030981033919678,4040030981033854142,583715317779891390,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52736,"Sky Used, 36",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027900793161308,4040027900793095772,583697386136307292,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52542,"Stone Used, 42",84.28,84.28,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040030521782666446,4040030521782600910,583765527851664590,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",79.9,79.9,Item arrived too late,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040030441737127693,4040030441736931085,583698966577383181,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",81.99,81.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040030285413255133,4040030285413189597,583623350262663133,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,"Package arrived damaged. Example: spilled liquid, damaged box.",RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
4040030223274575447,4040030223274509911,583771054373176919,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF54940,"Rosa Bebê , 40",67.89,67.89,Wrong item was sent,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029963752867819,4040029963752802283,583509122706147307,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",80.79,80.79,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4040029808775038941,4040029808774973405,583623350262663133,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,Package wasn't received,RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
4040029756718876637,4040029756718811101,583623350262663133,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,Item doesn't match description,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040029711194228701,4040029711194163165,583623350262663133,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",62.99,62.99,Package received but missing item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040029421196379787,4040029421196314251,583766588094908043,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56242,"Chocolate, 42",69.99,69.99,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040029280055624708,4040029280055559172,583696268232983556,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56236,"Chocolate, 36",60.59,60.59,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027895564043280,4040027895563977744,583683601182327824,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",56.79,56.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027583768004524,4040027591239370668,583762157294618540,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52546,"Stone Used, 46",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027754701948484,4040027754701882948,583508062765942340,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52738,"Sky Used, 38",64.99,64.99,"Item arrived damaged. Example: item is dented, scratched or shattered.",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040022881692517795,4040022881692452259,583712455213942179,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56236,"Chocolate, 36",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022811009254717,4040022811009189181,583653189831394621,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022836280853824,4040022836280788288,583581863701349696,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",85.03,85.03,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022639184020491,4040022639183954955,583767563771085835,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56242,"Chocolate, 42",87.2,87.2,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022619516535837,4040022619516470301,583768488030995485,2026-05-04,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada,REF55538,"Azul Médio Marmorizado, 38",55.94,55.94,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022566572623445,4040022566572557909,583637326902429269,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",74.9,74.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027779285026297,4040027779284960761,583580744785364473,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,"Azul Médio Marmorizado , 36",77.32,77.32,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4040023385814566406,4040023385814500870,583695436139759110,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",75.18,75.18,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022123631707690,4040022123631642154,583714609456383530,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040021345909572681,4040021345909507145,583772366272234569,2026-05-04,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54938,"ROSA BEBÊ, 38",87.09,87.09,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040021234207327295,4040021234207130687,583767056168485951,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040020385981891984,4040020385981826448,583695140339746192,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040019496196474278,4040019496196408742,583698654634739110,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",80.1,80.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040014514260313603,4040014514260248067,583653170702812675,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",81.1,81.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040013650774820327,4040013650774754791,583358050324678119,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",64.99,64.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040013550924891168,4040013550924825632,583548729268864032,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",64.97,64.97,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040021456013788367,4040021456013722831,583771952184657103,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040023480585848430,4040023480585782894,583714715530593902,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",67.89,67.89,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040022272798984107,4040022272798918571,583771404335286187,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",71.05,71.05,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4040024799444371272,4040024799444305736,583714965156300616,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",66.14,66.14,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040024470201795690,4040024470201730154,583770915716760682,2026-05-04,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF56240,"Chocolate, 40",64.11,64.11,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027567805989913,4040027567805924377,583625031418872857,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",83.19,83.19,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4040027379999605785,4040027379999540249,583625031418872857,2026-05-04,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",83.19,83.19,Defective item,RETURN_OR_REFUND_REQUEST_CANCEL,REFUND
